date,month,year,Focal,Elo,EloOrdinal,EloScaled,ExpNumBeaten,EloCardinal,JenksEloCardinal
1/17/14,1,2014,bf,605.0477042,1,1,17.77060303,0.987255724,high
1/18/14,1,2014,bf,605.0510288,1,1,17.77079833,0.987266574,high
1/19/14,1,2014,bf,605.0510288,1,1,17.77079833,0.987266574,high
1/20/14,1,2014,bf,605.0510288,1,1,17.77035403,0.987241891,high
1/21/14,1,2014,bf,605.0510288,1,1,17.77035403,0.987241891,high
1/22/14,1,2014,bf,606.4647185,1,1,17.77517926,0.987509959,high
1/23/14,1,2014,bf,606.4647185,1,1,17.77517926,0.987509959,high
1/24/14,1,2014,bf,606.4647185,1,1,17.77512741,0.987507078,high
1/25/14,1,2014,bf,606.4647185,1,1,17.77512741,0.987507078,high
1/26/14,1,2014,bf,606.4647185,1,1,17.77512741,0.987507078,high
1/27/14,1,2014,bf,606.4647185,1,1,17.77512741,0.987507078,high
1/28/14,1,2014,bf,606.4769554,1,1,17.77471661,0.987484256,high
1/29/14,1,2014,bf,606.5529907,1,1,17.77405371,0.987447428,high
1/30/14,1,2014,bf,606.5529907,1,1,17.77444156,0.987468976,high
1/31/14,1,2014,bf,606.5529907,1,1,17.77444156,0.987468976,high
2/1/14,2,2014,bf,606.5529907,1,1,17.77444156,0.987468976,high
2/2/14,2,2014,bf,606.5529907,1,1,17.77444156,0.987468976,high
2/3/14,2,2014,bf,606.5529907,1,1,17.77444156,0.987468976,high
2/4/14,2,2014,bf,606.5529907,1,1,17.77444156,0.987468976,high
2/5/14,2,2014,bf,606.5934864,1,1,17.77451826,0.987473237,high
2/6/14,2,2014,bf,607.1236052,1,1,17.77462891,0.987479384,high
2/7/14,2,2014,bf,607.1236052,1,1,17.77459323,0.987477402,high
2/8/14,2,2014,bf,607.1236052,1,1,17.77459323,0.987477402,high
2/9/14,2,2014,bf,607.1236052,1,1,17.77456876,0.987476042,high
2/10/14,2,2014,bf,607.1236052,1,1,17.77454551,0.98747475,high
2/11/14,2,2014,bf,607.1236052,1,1,17.77454551,0.98747475,high
2/12/14,2,2014,bf,607.1236052,1,1,17.77454551,0.98747475,high
2/13/14,2,2014,bf,608.5647529,1,1,17.77672584,0.98759588,high
2/14/14,2,2014,bf,609.0409257,1,1,17.77783984,0.987657769,high
2/15/14,2,2014,bf,609.0409257,1,1,17.77783984,0.987657769,high
2/16/14,2,2014,bf,609.0409257,1,1,17.77783984,0.987657769,high
2/17/14,2,2014,bf,609.0621206,1,1,17.7776726,0.987648478,high
2/18/14,2,2014,bf,610.0060335,1,1,17.77972381,0.987762434,high
2/19/14,2,2014,bf,610.5902486,1,1,17.78335407,0.987964115,high
2/20/14,2,2014,bf,610.9824595,1,1,17.78417778,0.988009877,high
2/21/14,2,2014,bf,610.9857824,1,1,17.78418425,0.988010236,high
2/22/14,2,2014,bf,610.9857824,1,1,17.78418425,0.988010236,high
2/23/14,2,2014,bf,610.9857824,1,1,17.78418425,0.988010236,high
2/24/14,2,2014,bf,610.9857824,1,1,17.78418425,0.988010236,high
2/25/14,2,2014,bf,610.9857824,1,1,17.78418425,0.988010236,high
2/26/14,2,2014,bf,610.9857824,1,1,17.78418425,0.988010236,high
2/27/14,2,2014,bf,611.3749825,1,1,17.78502153,0.988056752,high
2/28/14,2,2014,bf,612.2854348,1,1,17.78675429,0.988153016,high
3/1/14,3,2014,bf,612.2854348,1,1,17.78675429,0.988153016,high
3/2/14,3,2014,bf,612.2854348,1,1,17.78639739,0.988133188,high
3/3/14,3,2014,bf,612.856379,1,1,17.78687627,0.988159793,high
3/4/14,3,2014,bf,612.856379,1,1,17.78686926,0.988159403,high
3/5/14,3,2014,bf,612.856379,1,1,17.78686926,0.988159403,high
3/6/14,3,2014,bf,612.856379,1,1,17.78686926,0.988159403,high
3/7/14,3,2014,bf,612.863785,1,1,17.78687839,0.98815991,high
3/8/14,3,2014,bf,612.863785,1,1,17.78687839,0.98815991,high
3/9/14,3,2014,bf,612.863785,1,1,17.78687839,0.98815991,high
3/10/14,3,2014,bf,612.863785,1,1,17.78687839,0.98815991,high
3/11/14,3,2014,bf,612.869141,1,1,17.7868887,0.988160483,high
3/12/14,3,2014,bf,612.869141,1,1,17.7868887,0.988160483,high
3/13/14,3,2014,bf,612.869141,1,1,17.78684433,0.988158019,high
3/14/14,3,2014,bf,612.869141,1,1,17.78684433,0.988158019,high
3/15/14,3,2014,bf,612.9111745,1,1,17.78692526,0.988162514,high
3/16/14,3,2014,bf,612.9111745,1,1,17.78692526,0.988162514,high
3/17/14,3,2014,bf,612.9111745,1,1,17.78692526,0.988162514,high
3/18/14,3,2014,bf,612.9558221,1,1,17.78701218,0.988167343,high
3/19/14,3,2014,bf,612.9558221,1,1,17.78701218,0.988167343,high
3/20/14,3,2014,bf,612.9589866,1,1,17.78697726,0.988165404,high
3/21/14,3,2014,bf,595.6312336,1,1,17.75333791,0.986296551,high
3/22/14,3,2014,bf,595.6312336,1,1,17.75333791,0.986296551,high
3/23/14,3,2014,bf,595.6312336,1,1,17.75321567,0.98628976,high
3/24/14,3,2014,bf,595.6500492,1,1,17.75318737,0.986288187,high
3/25/14,3,2014,bf,595.6689812,1,1,17.75756896,0.986531609,high
3/26/14,3,2014,bf,595.6877804,1,1,17.75761089,0.986533938,high
3/27/14,3,2014,bf,596.2648586,1,1,17.75895999,0.986608888,high
3/28/14,3,2014,bf,578.3914307,1,1,17.71993791,0.984440995,high
3/29/14,3,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
3/30/14,3,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
3/31/14,3,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/1/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/2/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/3/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/4/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/5/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/6/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/7/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/8/14,4,2014,bf,578.4137668,1,1,17.71995834,0.98444213,high
4/9/14,4,2014,bf,578.4137668,1,1,17.7202203,0.984456683,high
4/10/14,4,2014,bf,578.4137668,1,1,17.7202203,0.984456683,high
4/11/14,4,2014,bf,578.4137668,1,1,17.71936732,0.984409295,high
4/12/14,4,2014,bf,578.4137668,1,1,17.71725732,0.984292073,high
4/13/14,4,2014,bf,578.4137668,1,1,17.71725732,0.984292073,high
4/14/14,4,2014,bf,578.4137668,1,1,17.71718311,0.98428795,high
4/15/14,4,2014,bf,578.4137668,1,1,17.71634532,0.984241407,high
4/16/14,4,2014,bf,578.4137668,1,1,17.71601701,0.984223167,high
4/17/14,4,2014,bf,578.4137668,1,1,17.71457251,0.984142917,high
4/18/14,4,2014,bf,578.4137668,1,1,17.71457251,0.984142917,high
4/19/14,4,2014,bf,578.4137668,1,1,17.71457251,0.984142917,high
4/20/14,4,2014,bf,578.4137668,1,1,17.71457251,0.984142917,high
4/21/14,4,2014,bf,578.4137668,1,1,17.71457251,0.984142917,high
4/22/14,4,2014,bf,578.4137668,1,1,17.71458671,0.984143706,high
4/23/14,4,2014,bf,578.4137668,1,1,17.71458671,0.984143706,high
4/24/14,4,2014,bf,579.1475691,1,1,17.71651807,0.984251004,high
4/25/14,4,2014,bf,579.1475691,1,1,17.71651807,0.984251004,high
4/26/14,4,2014,bf,579.1475691,1,1,17.71651807,0.984251004,high
4/27/14,4,2014,bf,579.1475691,1,1,17.71651807,0.984251004,high
4/28/14,4,2014,bf,579.1475691,1,1,17.71568452,0.984204696,high
4/29/14,4,2014,bf,579.1697322,1,1,17.71566047,0.984203359,high
4/30/14,4,2014,bf,579.734561,1,1,17.71720794,0.98428933,high
5/1/14,5,2014,bf,579.734561,1,1,17.71720794,0.98428933,high
5/2/14,5,2014,bf,579.734561,1,1,17.71720794,0.98428933,high
5/3/14,5,2014,bf,580.807985,1,1,17.71984078,0.984435599,high
5/4/14,5,2014,bf,563.3451472,1,1,17.66796178,0.981553432,high
5/5/14,5,2014,bf,563.3451472,1,1,17.66796178,0.981553432,high
5/6/14,5,2014,bf,563.970852,1,1,17.66977354,0.981654085,high
5/7/14,5,2014,bf,563.970852,1,1,17.66977354,0.981654085,high
5/8/14,5,2014,bf,563.9748661,1,1,17.66970954,0.98165053,high
5/9/14,5,2014,bf,564.5985559,1,1,17.67167685,0.981759825,high
5/10/14,5,2014,bf,564.5985559,1,1,17.67167685,0.981759825,high
5/11/14,5,2014,bf,564.5985559,1,1,17.67167685,0.981759825,high
5/12/14,5,2014,bf,564.5985559,1,1,17.67167685,0.981759825,high
5/13/14,5,2014,bf,565.2147797,1,1,17.67334527,0.981852515,high
5/14/14,5,2014,bf,565.8623825,1,1,17.67526428,0.981959127,high
5/15/14,5,2014,bf,565.8854794,1,1,17.67450471,0.981916928,high
5/16/14,5,2014,bf,565.8894043,1,1,17.67421526,0.981900848,high
5/17/14,5,2014,bf,565.8979231,1,1,17.67423428,0.981901904,high
5/18/14,5,2014,bf,565.8979231,1,1,17.67423428,0.981901904,high
5/19/14,5,2014,bf,565.8979231,1,1,17.67413334,0.981896297,high
5/20/14,5,2014,bf,566.0604961,1,1,17.67445269,0.981914038,high
5/21/14,5,2014,bf,566.0604961,1,1,17.67445269,0.981914038,high
5/22/14,5,2014,bf,566.0604961,1,1,17.67445269,0.981914038,high
5/23/14,5,2014,bf,566.0604961,1,1,17.67366439,0.981870244,high
5/24/14,5,2014,bf,566.0604961,1,1,17.67362676,0.981868153,high
5/25/14,5,2014,bf,566.0604961,1,1,17.67362676,0.981868153,high
5/26/14,5,2014,bf,566.0604961,1,1,17.67357193,0.981865107,high
5/27/14,5,2014,bf,566.0604961,1,1,17.67306539,0.981836966,high
5/28/14,5,2014,bf,566.0604961,1,1,17.67306539,0.981836966,high
5/29/14,5,2014,bf,566.0604961,1,1,17.67196651,0.981775917,high
5/30/14,5,2014,bf,566.1116033,1,1,17.67190608,0.98177256,high
5/31/14,5,2014,bf,566.1116033,1,1,17.67190608,0.98177256,high
6/1/14,6,2014,bf,566.1116033,1,1,17.67190608,0.98177256,high
6/2/14,6,2014,bf,566.1116033,1,1,17.67190608,0.98177256,high
6/3/14,6,2014,bf,566.738697,1,1,17.67366993,0.981870552,high
6/4/14,6,2014,bf,566.738697,1,1,17.67366993,0.981870552,high
6/5/14,6,2014,bf,566.738697,1,1,17.67366993,0.981870552,high
6/6/14,6,2014,bf,566.738697,1,1,17.67366993,0.981870552,high
6/7/14,6,2014,bf,566.738697,1,1,17.67366993,0.981870552,high
6/8/14,6,2014,bf,566.738697,1,1,17.67366993,0.981870552,high
6/9/14,6,2014,bf,566.738697,1,1,17.67366993,0.981870552,high
6/10/14,6,2014,bf,566.738697,1,1,17.67366182,0.981870101,high
6/11/14,6,2014,bf,566.738697,1,1,17.67362809,0.981868227,high
6/12/14,6,2014,bf,566.738697,1,1,17.67362809,0.981868227,high
6/13/14,6,2014,bf,566.7487202,1,1,17.67368786,0.981871548,high
6/14/14,6,2014,bf,566.7487202,1,1,17.67368786,0.981871548,high
6/15/14,6,2014,bf,566.7487202,1,1,17.67368786,0.981871548,high
6/16/14,6,2014,bf,566.7487202,1,1,17.67424069,0.98190226,high
6/17/14,6,2014,bf,566.7487202,1,1,17.67393792,0.98188544,high
6/18/14,6,2014,bf,566.7487202,1,1,17.67393792,0.98188544,high
6/19/14,6,2014,bf,566.7487202,1,1,17.67456728,0.981920404,high
6/20/14,6,2014,bf,566.7776632,1,1,17.67419037,0.981899465,high
6/21/14,6,2014,bf,566.7776632,1,1,17.67419037,0.981899465,high
6/22/14,6,2014,bf,566.7776632,1,1,17.67419037,0.981899465,high
6/23/14,6,2014,bf,566.7776632,1,1,17.67419037,0.981899465,high
6/24/14,6,2014,bf,566.7776632,1,1,17.67353578,0.981863099,high
6/25/14,6,2014,bf,566.7776632,1,1,17.67353578,0.981863099,high
6/26/14,6,2014,bf,567.0024995,1,1,17.67408925,0.981893847,high
6/27/14,6,2014,bf,567.0033631,1,1,17.67387398,0.981881888,high
6/28/14,6,2014,bf,567.0033631,1,1,17.67378277,0.98187682,high
6/29/14,6,2014,bf,567.0033631,1,1,17.67378277,0.98187682,high
6/30/14,6,2014,bf,567.0033631,1,1,17.67350454,0.981861363,high
7/1/14,7,2014,bf,567.0033631,1,1,17.67350454,0.981861363,high
7/2/14,7,2014,bf,567.0033631,1,1,17.67350454,0.981861363,high
7/3/14,7,2014,bf,567.0033631,1,1,17.67350454,0.981861363,high
7/4/14,7,2014,bf,567.0033631,1,1,17.67431538,0.98190641,high
7/5/14,7,2014,bf,568.9943759,1,1,17.68038357,0.982243532,high
7/6/14,7,2014,bf,568.9943759,1,1,17.68038357,0.982243532,high
7/7/14,7,2014,bf,568.9943759,1,1,17.68038357,0.982243532,high
7/8/14,7,2014,bf,570.2391949,1,1,17.68421828,0.982456571,high
7/9/14,7,2014,bf,570.2391949,1,1,17.68421828,0.982456571,high
7/10/14,7,2014,bf,571.454615,1,1,17.68791653,0.98266203,high
7/11/14,7,2014,bf,571.454615,1,1,17.68791653,0.98266203,high
7/12/14,7,2014,bf,571.454615,1,1,17.68791653,0.98266203,high
7/13/14,7,2014,bf,571.454615,1,1,17.68791653,0.98266203,high
7/14/14,7,2014,bf,571.454615,1,1,17.687906,0.982661444,high
7/15/14,7,2014,bf,571.454615,1,1,17.687906,0.982661444,high
7/16/14,7,2014,bf,571.454615,1,1,17.687906,0.982661444,high
7/17/14,7,2014,bf,571.454615,1,1,17.68784826,0.982658237,high
7/18/14,7,2014,bf,571.454615,1,1,17.68784826,0.982658237,high
7/19/14,7,2014,bf,571.454615,1,1,17.68784826,0.982658237,high
7/20/14,7,2014,bf,571.454615,1,1,17.68784826,0.982658237,high
7/21/14,7,2014,bf,571.454615,1,1,17.68728911,0.982627173,high
7/22/14,7,2014,bf,571.455764,1,1,17.68653306,0.98258517,high
7/23/14,7,2014,bf,572.0717836,1,1,17.68833292,0.982685162,high
7/24/14,7,2014,bf,572.0755527,1,1,17.68830442,0.982683579,high
7/25/14,7,2014,bf,572.0755527,1,1,17.68830442,0.982683579,high
7/26/14,7,2014,bf,572.0755527,1,1,17.68830442,0.982683579,high
7/27/14,7,2014,bf,572.0755527,1,1,17.68830442,0.982683579,high
7/28/14,7,2014,bf,572.0755527,1,1,17.6883046,0.982683589,high
7/29/14,7,2014,bf,572.0755527,1,1,17.6883046,0.982683589,high
7/30/14,7,2014,bf,572.0755527,1,1,17.6883046,0.982683589,high
7/31/14,7,2014,bf,572.0755527,1,1,17.68827733,0.982682074,high
8/1/14,8,2014,bf,572.0755527,1,1,17.68827733,0.982682074,high
8/2/14,8,2014,bf,572.2884518,1,1,17.68883169,0.982712872,high
8/3/14,8,2014,bf,572.2884518,1,1,17.68883169,0.982712872,high
8/4/14,8,2014,bf,572.2884518,1,1,17.68883169,0.982712872,high
8/5/14,8,2014,bf,572.8965589,1,1,17.68975652,0.982764251,high
8/6/14,8,2014,bf,572.8965589,1,1,17.68975652,0.982764251,high
8/7/14,8,2014,bf,572.8965589,1,1,17.68975652,0.982764251,high
8/8/14,8,2014,bf,572.8965589,1,1,17.68975652,0.982764251,high
8/9/14,8,2014,bf,572.9002607,1,1,17.68976648,0.982764804,high
8/10/14,8,2014,bf,572.9002607,1,1,17.68976648,0.982764804,high
8/11/14,8,2014,bf,572.9002607,1,1,17.68970715,0.982761508,high
8/12/14,8,2014,bf,576.4244449,1,1,17.70443917,0.983579954,high
8/13/14,8,2014,bf,576.4244449,1,1,17.70443917,0.983579954,high
8/14/14,8,2014,bf,577.1272929,1,1,17.70623933,0.983679963,high
8/15/14,8,2014,bf,577.1272929,1,1,17.7060925,0.983671805,high
8/16/14,8,2014,bf,577.1272929,1,1,17.7060925,0.983671805,high
8/17/14,8,2014,bf,577.1272929,1,1,17.7060925,0.983671805,high
8/18/14,8,2014,bf,577.1591751,1,1,17.7063083,0.983683794,high
8/19/14,8,2014,bf,577.1591751,1,1,17.70632199,0.983684555,high
8/20/14,8,2014,bf,577.1591751,1,1,17.70632199,0.983684555,high
8/21/14,8,2014,bf,577.1591751,1,1,17.70626051,0.98368114,high
8/22/14,8,2014,bf,577.1591751,1,1,17.70626051,0.98368114,high
8/23/14,8,2014,bf,577.1591751,1,1,17.70626051,0.98368114,high
8/24/14,8,2014,bf,577.1591751,1,1,17.70626051,0.98368114,high
8/25/14,8,2014,bf,577.1591751,1,1,17.70626051,0.98368114,high
8/26/14,8,2014,bf,577.1591751,1,1,17.70595855,0.983664364,high
8/27/14,8,2014,bf,577.1591751,1,1,17.70595855,0.983664364,high
8/28/14,8,2014,bf,577.1591751,1,1,17.7057964,0.983655356,high
8/29/14,8,2014,bf,577.1591751,1,1,17.7057964,0.983655356,high
8/30/14,8,2014,bf,577.1591751,1,1,17.7057964,0.983655356,high
8/31/14,8,2014,bf,577.1591751,1,1,17.7057964,0.983655356,high
9/1/14,9,2014,bf,577.1591751,1,1,17.7057964,0.983655356,high
9/2/14,9,2014,bf,577.1591751,1,1,17.7057964,0.983655356,high
9/3/14,9,2014,bf,577.1591751,1,1,17.7057964,0.983655356,high
9/4/14,9,2014,bf,577.1602313,1,1,17.70572587,0.983651437,high
9/5/14,9,2014,bf,577.1602313,1,1,17.70567799,0.983648777,high
9/6/14,9,2014,bf,577.1602313,1,1,17.70567799,0.983648777,high
9/7/14,9,2014,bf,577.1602313,1,1,17.70567799,0.983648777,high
9/8/14,9,2014,bf,577.2300961,1,1,17.70586062,0.983658923,high
9/9/14,9,2014,bf,577.2300961,1,1,17.70586062,0.983658923,high
9/10/14,9,2014,bf,577.250658,1,1,17.70585287,0.983658493,high
9/11/14,9,2014,bf,577.250658,1,1,17.70585287,0.983658493,high
9/12/14,9,2014,bf,577.250658,1,1,17.70585287,0.983658493,high
9/13/14,9,2014,bf,577.250658,1,1,17.70585287,0.983658493,high
9/14/14,9,2014,bf,577.250658,1,1,17.70585287,0.983658493,high
9/15/14,9,2014,bf,577.2546065,1,1,17.70583038,0.983657244,high
9/16/14,9,2014,bf,577.3243571,1,1,17.70422012,0.983567785,high
9/17/14,9,2014,bf,577.3243571,1,1,17.70422012,0.983567785,high
9/18/14,9,2014,bf,577.3243571,1,1,17.70302446,0.983501359,high
9/19/14,9,2014,bf,577.3243571,1,1,17.70302446,0.983501359,high
9/20/14,9,2014,bf,577.3243571,1,1,17.70302446,0.983501359,high
9/21/14,9,2014,bf,577.3243571,1,1,17.70302446,0.983501359,high
9/22/14,9,2014,bf,577.3243571,1,1,17.70299196,0.983499553,high
9/23/14,9,2014,bf,577.3243571,1,1,17.70264005,0.983480003,high
9/24/14,9,2014,bf,577.9728972,1,1,17.70312448,0.983506916,high
9/25/14,9,2014,bf,577.9728972,1,1,17.70306916,0.983503842,high
9/26/14,9,2014,bf,577.9728972,1,1,17.70306916,0.983503842,high
9/27/14,9,2014,bf,577.9728972,1,1,17.70306916,0.983503842,high
9/28/14,9,2014,bf,577.9728972,1,1,17.70306916,0.983503842,high
9/29/14,9,2014,bf,578.5940556,1,1,17.70456637,0.983587021,high
9/30/14,9,2014,bf,578.5940556,1,1,17.70431668,0.983573149,high
10/1/14,10,2014,bf,578.5940556,1,1,17.70431668,0.983573149,high
10/2/14,10,2014,bf,578.808864,1,1,17.70379585,0.983544214,high
10/3/14,10,2014,bf,578.808864,1,1,17.7035197,0.983528872,high
10/4/14,10,2014,bf,578.808864,1,1,17.70346328,0.983525738,high
10/5/14,10,2014,bf,579.426587,1,1,17.70518025,0.983621125,high
10/6/14,10,2014,bf,579.426587,1,1,17.70518025,0.983621125,high
10/7/14,10,2014,bf,579.426587,1,1,17.70518025,0.983621125,high
10/8/14,10,2014,bf,579.426587,1,1,17.70518025,0.983621125,high
10/9/14,10,2014,bf,579.4778758,1,1,17.70514219,0.983619011,high
10/10/14,10,2014,bf,579.4778758,1,1,17.70514219,0.983619011,high
10/11/14,10,2014,bf,579.4778758,1,1,17.70511538,0.983617521,high
10/12/14,10,2014,bf,579.4778758,1,1,17.70492962,0.983607201,high
10/13/14,10,2014,bf,579.4778758,1,1,17.70489504,0.98360528,high
10/14/14,10,2014,bf,579.4778758,1,1,17.70484284,0.98360238,high
10/15/14,10,2014,bf,579.4778758,1,1,17.70484284,0.98360238,high
10/16/14,10,2014,bf,579.4816571,1,1,17.70485265,0.983602925,high
10/17/14,10,2014,bf,579.4816571,1,1,17.70434551,0.983574751,high
10/18/14,10,2014,bf,579.4816571,1,1,17.70384412,0.983546896,high
10/19/14,10,2014,bf,579.4816571,1,1,17.70384412,0.983546896,high
10/20/14,10,2014,bf,579.4816571,1,1,17.70384412,0.983546896,high
10/21/14,10,2014,bf,579.5743133,1,1,17.70408993,0.983560552,high
10/22/14,10,2014,bf,579.5743133,1,1,17.70408993,0.983560552,high
10/23/14,10,2014,bf,579.5945441,1,1,17.7034581,0.98352545,high
10/24/14,10,2014,bf,579.5945441,1,1,17.70332366,0.983517981,high
10/25/14,10,2014,bf,579.5945441,1,1,17.70322773,0.983512652,high
10/26/14,10,2014,bf,579.5945441,1,1,17.70322773,0.983512652,high
10/27/14,10,2014,bf,579.5945441,1,1,17.70322773,0.983512652,high
10/28/14,10,2014,bf,579.5945441,1,1,17.70322773,0.983512652,high
10/29/14,10,2014,bf,579.5945441,1,1,17.70322773,0.983512652,high
10/30/14,10,2014,bf,579.5945441,1,1,17.70140064,0.983411146,high
10/31/14,10,2014,bf,579.5945441,1,1,17.70140064,0.983411146,high
11/1/14,11,2014,bf,579.5945441,1,1,17.70140064,0.983411146,high
11/2/14,11,2014,bf,580.8811891,1,1,17.70483849,0.983602139,high
11/3/14,11,2014,bf,581.6447687,1,1,17.70607144,0.983670635,high
11/4/14,11,2014,bf,581.7079988,1,1,17.70792819,0.983773788,high
11/5/14,11,2014,bf,581.7079988,1,1,17.70792819,0.983773788,high
11/6/14,11,2014,bf,581.7079988,1,1,17.70792819,0.983773788,high
11/7/14,11,2014,bf,581.7079988,1,1,17.70792819,0.983773788,high
11/8/14,11,2014,bf,581.7079988,1,1,17.70728934,0.983738296,high
11/9/14,11,2014,bf,581.7079988,1,1,17.70728934,0.983738296,high
11/10/14,11,2014,bf,581.7079988,1,1,17.70728934,0.983738296,high
11/11/14,11,2014,bf,581.7079988,1,1,17.70725211,0.983736228,high
11/12/14,11,2014,bf,581.7079988,1,1,17.70725211,0.983736228,high
11/13/14,11,2014,bf,581.8744388,1,1,17.70759667,0.98375537,high
11/14/14,11,2014,bf,581.8744388,1,1,17.70758385,0.983754658,high
11/15/14,11,2014,bf,581.8744388,1,1,17.70758385,0.983754658,high
11/16/14,11,2014,bf,581.8744388,1,1,17.70758385,0.983754658,high
11/17/14,11,2014,bf,581.8744388,1,1,17.70758385,0.983754658,high
11/18/14,11,2014,bf,581.8744388,1,1,17.7075108,0.9837506,high
11/19/14,11,2014,bf,581.8744388,1,1,17.7075108,0.9837506,high
11/20/14,11,2014,bf,582.6258632,1,1,17.70968307,0.983871282,high
11/21/14,11,2014,bf,582.6258632,1,1,17.70968307,0.983871282,high
11/22/14,11,2014,bf,582.6258632,1,1,17.70968307,0.983871282,high
11/23/14,11,2014,bf,582.6258632,1,1,17.70968307,0.983871282,high
11/24/14,11,2014,bf,582.6258632,1,1,17.70968307,0.983871282,high
11/25/14,11,2014,bf,582.6454827,1,1,17.7097335,0.983874083,high
11/26/14,11,2014,bf,582.6454827,1,1,17.70960885,0.983867158,high
11/27/14,11,2014,bf,582.6454827,1,1,17.70942407,0.983856893,high
11/28/14,11,2014,bf,583.3132345,1,1,17.71080168,0.983933426,high
11/29/14,11,2014,bf,583.3132345,1,1,17.71080168,0.983933426,high
11/30/14,11,2014,bf,583.3132345,1,1,17.71080168,0.983933426,high
12/1/14,12,2014,bf,583.3132345,1,1,17.71080168,0.983933426,high
12/2/14,12,2014,bf,583.3132345,1,1,17.71080168,0.983933426,high
12/3/14,12,2014,bf,584.7745456,1,1,17.71479425,0.984155236,high
12/4/14,12,2014,bf,584.7745456,1,1,17.71479425,0.984155236,high
12/5/14,12,2014,bf,584.7745456,1,1,17.71479425,0.984155236,high
12/6/14,12,2014,bf,585.4544252,1,1,17.71663007,0.984257226,high
12/7/14,12,2014,bf,585.4544252,1,1,17.71663007,0.984257226,high
12/8/14,12,2014,bf,585.4544252,1,1,17.71594542,0.98421919,high
12/9/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/10/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/11/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/12/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/13/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/14/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/15/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/16/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/17/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/18/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
12/19/14,12,2014,bf,585.4544252,1,1,17.71563279,0.984201821,high
